LocalTime,Power(MW),DNI,DHI,GHI,Relative Humidity,Solar Zenith Angle,Cloud Type,Temperature,Wind Speed
2006-11-15 3:30,0,0,0,0,38.97,135.38,0,3.8,1.9
2006-11-15 4:00,0,0,0,0,39.97,129.33,0,3.5,1.7
2006-11-15 4:30,0,0,0,0,40.54,123.23,0,3.3,1.7
2006-11-15 5:00,0,0,0,0,41.03,117.14,0,3.1,1.6
2006-11-15 5:30,0,0,0,0,41.33,111.08,0,3,1.6
2006-11-15 6:00,0,0,0,0,41.79,105.07,0,2.8,1.6
2006-11-15 6:30,0,0,0,0,41.79,99.16,0,2.8,1.6
2006-11-15 7:00,0,0,0,0,41.61,93.38,0,2.8,1.7
2006-11-15 7:30,0.047416667,364,16,32,36.96,87.5,0,4.5,2
2006-11-15 8:00,0.21475,628,31,116,34.25,82.21,0,6.2,2.2
2006-11-15 8:30,0.347833333,766,41,212,30.32,77.07,0,8,2.5
2006-11-15 9:00,0.44825,849,47,307,24.29,72.22,0,9.8,2.8
2006-11-15 9:30,0.516416667,904,52,395,21.55,67.75,0,11.6,2.9
2006-11-15 10:00,0.567166667,942,56,473,16.64,63.73,0,13.4,3
2006-11-15 10:30,0.60125,968,59,539,15.2,60.29,0,14.8,3.1
2006-11-15 11:00,0.620666667,981,64,591,10.99,57.51,0,16.2,3.1
2006-11-15 11:30,0.646,993,65,627,10.44,55.51,0,17,3.1
2006-11-15 12:00,0.667083333,994,64,644,8.32,54.36,0,17.9,3.1
2006-11-15 12:30,0.633,995,64,648,8.07,54.14,0,18.4,3
2006-11-15 13:00,0.605833333,992,64,635,7.25,54.84,0,18.9,2.9
2006-11-15 13:30,0.59075,983,63,606,7.12,56.43,0,19.2,2.9
2006-11-15 14:00,0.54675,956,67,561,6.78,58.85,0,19.5,3
2006-11-15 14:30,0.482583333,927,64,499,6.78,61.98,0,19.5,2.9
2006-11-15 15:00,0.382833333,892,60,427,6.8,65.73,0,19.4,2.8
2006-11-15 15:30,0.2805,199,171,239,7.05,69.99,8,18.8,2.3
2006-11-15 16:00,0.17175,767,49,251,11.09,74.67,0,18.2,1.7
2006-11-15 16:30,0.048916667,100,99,117,12.82,79.69,3,15.9,1.5
2006-11-15 17:00,0,473,25,67,20.16,84.93,0,13.5,1.3
2006-11-15 17:30,0,0,0,0,21.95,90.1,0,12.2,1.5
2006-11-15 18:00,0,0,0,0,20.32,96.33,0,11,1.6
2006-11-15 18:30,0,0,0,0,21.14,102.19,0,10.4,1.6
2006-11-15 19:00,0,0,0,0,21.72,108.15,0,9.9,1.6
2006-11-15 19:30,0,0,0,0,22.46,114.19,8,9.4,1.6
2006-11-15 20:00,0,0,0,0,23.5,120.28,0,9,1.5
2006-11-15 20:30,0,0,0,0,23.98,126.38,0,8.7,1.5
2006-11-15 21:00,0,0,0,0,24.82,132.47,0,8.5,1.4
2006-11-15 21:30,0,0,0,0,25.15,138.49,0,8.3,1.4
2006-11-15 22:00,0,0,0,0,25.75,144.37,0,8.1,1.4
2006-11-15 22:30,0,0,0,0,26.07,150.01,0,7.9,1.4
2006-11-15 23:00,0,0,0,0,26.61,155.2,0,7.7,1.4
2006-11-15 23:30,0,0,0,0,27.16,159.56,0,7.4,1.5
2006-11-16 0:00,0,0,0,0,27.82,162.47,0,7.1,1.5
2006-11-16 0:30,0,0,0,0,28.4,163.11,0,6.8,1.6
2006-11-16 1:00,0,0,0,0,28.85,161.27,0,6.5,1.6
2006-11-16 1:30,0,0,0,0,29.45,157.55,0,6.2,1.6
2006-11-16 2:00,0,0,0,0,29.84,152.72,0,5.9,1.6
2006-11-16 2:30,0,0,0,0,30.25,147.28,0,5.7,1.6
2006-11-16 3:00,0,0,0,0,30.53,141.51,0,5.5,1.6
2006-11-16 3:30,0,0,0,0,30.96,135.55,0,5.3,1.5
2006-11-16 4:00,0,0,0,0,30.92,129.49,0,5.2,1.4
2006-11-16 4:30,0,0,0,0,31.35,123.4,0,5,1.4
2006-11-16 5:00,0,0,0,0,31.65,117.3,0,4.9,1.3
2006-11-16 5:30,0,0,0,0,31.68,111.24,0,4.9,1.3
2006-11-16 6:00,0,0,0,0,31.85,105.25,0,4.8,1.3
2006-11-16 6:30,0,0,0,0,31.41,99.34,0,5,1.3
2006-11-16 7:00,0,0,0,0,31.05,93.56,0,5.1,1.2
2006-11-16 7:30,0.035583333,376,14,30,28.19,87.68,0,6.5,1.2
2006-11-16 8:00,0.204166667,641,28,113,30.14,82.41,0,7.9,1.1
2006-11-16 8:30,0.344416667,777,36,208,26.7,77.28,0,9.7,1.6
2006-11-16 9:00,0.458416667,860,42,302,19.31,72.44,0,11.6,2
2006-11-16 9:30,0.51975,913,47,389,17.73,67.97,0,12.9,1.9
2006-11-16 10:00,0.554666667,949,51,467,15.74,63.97,0,14.3,1.8
2006-11-16 10:30,0.608,975,54,533,14.19,60.53,0,15.9,1.5
2006-11-16 11:00,0.641166667,982,62,586,11.65,57.76,0,17.5,1.3
2006-11-16 11:30,0.6745,986,64,618,11.08,55.76,0,18.3,1.4
2006-11-16 12:00,0.688416667,992,64,639,10.21,54.62,0,19,1.5
2006-11-16 12:30,0.677333333,993,65,643,10.08,54.39,0,19.2,1.8
2006-11-16 13:00,0.65975,990,64,631,10.05,55.08,0,19.4,2.1
2006-11-16 13:30,0.63875,981,63,602,10.05,56.66,0,19.4,2.3
2006-11-16 14:00,0.59725,972,58,557,10.21,59.06,0,19.4,2.4
2006-11-16 14:30,0.546166667,951,55,499,10.4,62.18,0,19.1,2.4
2006-11-16 15:00,0.467916667,919,52,427,10.85,65.91,0,18.8,2.4
2006-11-16 15:30,0.36475,874,48,344,11.33,70.16,0,18.1,2.2
2006-11-16 16:00,0.2405,801,42,251,13.08,74.83,0,17.3,2
2006-11-16 16:30,0.09775,694,34,157,15.04,79.82,0,15.1,1.5
2006-11-16 17:00,8.33E-05,507,23,66,24.48,85.06,0,12.8,1
2006-11-16 17:30,0,0,0,0,26.14,90.2,0,11.8,1.1
2006-11-16 18:00,0,0,0,0,25.3,96.44,0,10.7,1.2
2006-11-16 18:30,0,0,0,0,25.98,102.29,0,10.3,1.3
2006-11-16 19:00,0,0,0,0,25.76,108.25,0,9.8,1.4
2006-11-16 19:30,0,0,0,0,26.11,114.29,0,9.6,1.4
2006-11-16 20:00,0,0,0,0,25.33,120.37,0,9.5,1.4
2006-11-16 20:30,0,0,0,0,25.33,126.47,0,9.5,1.3
2006-11-16 21:00,0,0,0,0,24.48,132.56,0,9.5,1.3
2006-11-16 21:30,0,0,0,0,24.48,138.59,0,9.5,1.2
2006-11-16 22:00,0,0,0,0,23.85,144.48,0,9.5,1.2
2006-11-16 22:30,0,0,0,0,24.01,150.13,0,9.4,1.1
2006-11-16 23:00,0,0,0,0,24.11,155.35,0,9.3,1.1
2006-11-16 23:30,0,0,0,0,24.43,159.75,0,9.1,1.1
2006-11-17 0:00,0,0,0,0,24.52,162.69,0,8.9,1
2006-11-17 0:30,0,0,0,0,25.02,163.36,0,8.6,1
2006-11-17 1:00,0,0,0,0,25.96,161.52,0,8.3,1.1
2006-11-17 1:30,0,0,0,0,26.49,157.77,0,8,1.1
2006-11-17 2:00,0,0,0,0,27,152.92,0,7.8,1.1
2006-11-17 2:30,0,0,0,0,27.37,147.46,0,7.6,1.1
2006-11-17 3:00,0,0,0,0,28.15,141.68,0,7.3,1.2
2006-11-17 3:30,0,0,0,0,28.54,135.72,0,7.1,1.2
2006-11-17 4:00,0,0,0,0,29.14,129.66,0,6.9,1.2
2006-11-17 4:30,0,0,0,0,29.54,123.56,0,6.7,1.2
2006-11-17 5:00,0,0,0,0,30.1,117.47,0,6.6,1.3
2006-11-17 5:30,0,0,0,0,30.3,111.41,0,6.5,1.3
2006-11-17 6:00,0,0,0,0,30.92,105.42,0,6.4,1.2
2006-11-17 6:30,0,0,0,0,30.92,99.52,0,6.4,1.2
2006-11-17 7:00,0,0,0,0,31.23,93.74,0,6.4,1.1
2006-11-17 7:30,0.04325,351,14,27,28.97,87.86,0,7.5,1
2006-11-17 8:00,0.20475,612,28,107,31.02,82.6,0,8.7,0.9
2006-11-17 8:30,0.337166667,752,37,200,27.68,77.48,0,10.4,1.2
2006-11-17 9:00,0.453916667,837,43,293,21.37,72.65,0,12.2,1.5
2006-11-17 9:30,0.533583333,893,48,380,19.51,68.19,0,13.6,1.3
2006-11-17 10:00,0.580416667,925,51,454,17.23,64.2,0,15.1,1.1
2006-11-17 10:30,0.59,951,54,518,15.86,60.77,0,16.4,1
2006-11-17 11:00,0.6375,965,59,570,14.31,58.01,0,17.7,0.9
2006-11-17 11:30,0.693916667,977,60,606,13.7,56.01,0,18.4,1
2006-11-17 12:00,0.705166667,983,61,627,13.08,54.87,0,19.2,1.1
2006-11-17 12:30,0.686916667,985,61,631,12.61,54.63,0,19.8,1.2
2006-11-17 13:00,0.664333333,981,61,619,12.27,55.31,0,20.3,1.3
2006-11-17 13:30,0.616583333,972,60,591,12.12,56.88,0,20.5,1.4
2006-11-17 14:00,0.565916667,953,61,548,12.21,59.27,0,20.8,1.6
2006-11-17 14:30,0.5235,930,58,490,12.44,62.37,0,20.5,1.6
2006-11-17 15:00,0.441583333,897,55,418,12.99,66.09,0,20.3,1.6
2006-11-17 15:30,0.34425,850,50,337,13.57,70.32,0,19.6,1.5
2006-11-17 16:00,0.225416667,780,44,247,15.78,74.97,0,18.8,1.3
2006-11-17 16:30,0.088166667,669,36,153,18.12,79.96,0,16.6,1.1
2006-11-17 17:00,8.33E-05,482,23,64,26.02,85.18,0,14.5,0.9
2006-11-17 17:30,0,0,0,0,27.4,90.85,0,13.7,1
2006-11-17 18:00,0,0,0,0,25.06,96.55,0,12.9,1
2006-11-17 18:30,0,0,0,0,25.72,102.39,0,12.5,1
2006-11-17 19:00,0,0,0,0,24.89,108.34,0,12.2,1
2006-11-17 19:30,0,0,0,0,25.38,114.37,0,11.9,1
2006-11-17 20:00,0,0,0,0,25.48,120.45,0,11.5,1.1
2006-11-17 20:30,0,0,0,0,25.82,126.56,0,11.3,1.1
2006-11-17 21:00,0,0,0,0,26.2,132.65,0,11,1.1
2006-11-17 21:30,0,0,0,0,26.2,138.68,0,11,1.2
2006-11-17 22:00,0,0,0,0,26.24,144.58,0,10.9,1.2
2006-11-17 22:30,0,0,0,0,26.07,150.25,0,11,1.1
2006-11-17 23:00,0,0,0,0,26.1,155.49,0,11,1.1
2006-11-17 23:30,0,0,0,0,26.27,159.93,0,10.9,1.1
2006-11-18 0:00,0,0,0,0,26.44,162.91,0,10.9,1.1
2006-11-18 0:30,0,0,0,0,26.79,163.61,7,10.7,1.1
2006-11-18 1:00,0,0,0,0,27.13,161.75,7,10.5,1.1
2006-11-18 1:30,0,0,0,0,27.49,157.99,7,10.3,1.1
2006-11-18 2:00,0,0,0,0,27.74,153.12,4,10.1,1.1
2006-11-18 2:30,0,0,0,0,28.11,147.65,4,9.9,1.1
2006-11-18 3:00,0,0,0,0,28.62,141.85,4,9.7,1.1
2006-11-18 3:30,0,0,0,0,29.01,135.88,4,9.5,1.2
2006-11-18 4:00,0,0,0,0,29.4,129.82,4,9.4,1.2
2006-11-18 4:30,0,0,0,0,29.6,123.73,1,9.3,1.2
2006-11-18 5:00,0,0,0,0,30.06,117.63,1,9.2,1.2
2006-11-18 5:30,0,0,0,0,30.5,111.58,0,9,1.3
2006-11-18 6:00,0,0,0,0,31.12,105.59,0,8.8,1.3
2006-11-18 6:30,0,0,0,0,31.33,99.69,0,8.7,1.3
2006-11-18 7:00,0,0,0,0,31.8,93.92,0,8.6,1.3
2006-11-18 7:30,0.032583333,249,15,23,30.34,88.04,0,9.3,1.3
2006-11-18 8:00,0.194666667,567,31,102,32.37,82.8,0,10,1.2
2006-11-18 8:30,0.322583333,717,41,194,28.92,77.69,0,11.7,1.6
2006-11-18 9:00,0.435083333,812,48,287,23.39,72.86,0,13.4,2
2006-11-18 9:30,0.503666667,870,53,373,21.09,68.42,0,15,2.4
2006-11-18 10:00,0.55825,910,57,450,18.17,64.43,0,16.6,2.7
2006-11-18 10:30,0.5955,944,60,518,16.43,61.01,0,18.2,3
2006-11-18 11:00,0.632833333,964,62,569,14.9,58.25,0,19.7,3.3
2006-11-18 11:30,0.643,976,63,606,14.1,56.25,0,20.6,3.6
2006-11-18 12:00,0.646833333,983,64,626,13.56,55.11,0,21.5,3.8
2006-11-18 12:30,0.64125,984,64,631,13.14,54.87,0,22,3.9
2006-11-18 13:00,0.616833333,987,64,623,13.18,55.54,0,22.5,4.1
2006-11-18 13:30,0.584333333,978,63,594,13.1,57.1,0,22.6,4.2
2006-11-18 14:00,0.53925,964,60,550,13.37,59.47,0,22.8,4.3
2006-11-18 14:30,0.507166667,942,58,492,13.54,62.55,0,22.6,4.4
2006-11-18 15:00,0.428583333,909,54,420,14.15,66.26,0,22.3,4.4
2006-11-18 15:30,0.338,862,50,338,14.85,70.47,0,21.5,4
2006-11-18 16:00,0.229583333,794,43,247,16.86,75.11,0,20.6,3.6
2006-11-18 16:30,0.095166667,683,35,153,19.94,80.08,0,17.9,2.8
2006-11-18 17:00,8.33E-05,492,23,63,26.79,85.29,0,15.3,2
2006-11-18 17:30,0,0,0,0,29.12,90.95,0,14,2
2006-11-18 18:00,0,0,0,0,31.32,96.64,0,12.8,1.9
2006-11-18 18:30,0,0,0,0,32.19,102.48,0,12.4,2
2006-11-18 19:00,0,0,0,0,33.23,108.42,0,12,2
2006-11-18 19:30,0,0,0,0,33.89,114.45,0,11.7,1.9
2006-11-18 20:00,0,0,0,0,34.62,120.53,0,11.4,1.9
2006-11-18 20:30,0,0,0,0,35.08,126.63,0,11.2,1.8
2006-11-18 21:00,0,0,0,0,35.31,132.72,0,11,1.8
2006-11-18 21:30,0,0,0,0,35.58,138.76,0,10.9,1.7
2006-11-18 22:00,0,0,0,0,35.25,144.67,0,10.9,1.6
2006-11-18 22:30,0,0,0,0,35.96,150.36,0,10.6,1.6
2006-11-18 23:00,0,0,0,0,36.35,155.62,0,10.3,1.6
2006-11-18 23:30,0,0,0,0,37.08,160.1,0,10,1.6
2006-11-19 0:00,0,0,0,0,37.63,163.12,0,9.7,1.7
2006-11-19 0:30,0,0,0,0,38.65,163.85,0,9.3,1.7
2006-11-19 1:00,0,0,0,0,39.44,161.99,0,9,1.8
2006-11-19 1:30,0,0,0,0,40.79,158.21,0,8.5,1.9
2006-11-19 2:00,0,0,0,0,42.34,153.31,0,8.1,1.9
2006-11-19 2:30,0,0,0,0,43.8,147.83,0,7.6,2
2006-11-19 3:00,0,0,0,0,45.53,142.03,0,7.2,2
2006-11-19 3:30,0,0,0,0,46.79,136.05,0,6.8,2
2006-11-19 4:00,0,0,0,0,48.22,129.99,0,6.5,2.1
2006-11-19 4:30,0,0,0,0,49.22,123.89,0,6.2,2.1
2006-11-19 5:00,0,0,0,0,50.23,117.8,0,6,2.2
2006-11-19 5:30,0,0,0,0,51.28,111.75,0,5.7,2.2
2006-11-19 6:00,0,0,0,0,52.4,105.76,0,5.5,2.2
2006-11-19 6:30,0,0,0,0,53.13,99.87,0,5.3,2.3
2006-11-19 7:00,0,0,0,0,54.43,94.1,0,5.1,2.3
2006-11-19 7:30,0.02475,316,13,23,49.76,88.21,0,6.4,2.6
2006-11-19 8:00,0.190083333,596,29,101,46.71,82.99,0,7.7,2.9
2006-11-19 8:30,0.32725,744,38,194,41.65,77.89,0,9.4,2.9
2006-11-19 9:00,0.449666667,832,45,287,38.16,73.07,0,11,2.9
2006-11-19 9:30,0.537166667,890,50,374,33.21,68.63,0,13.1,2.6
2006-11-19 10:00,0.5405,930,54,451,29.43,64.66,1,15.2,2.3
2006-11-19 10:30,0.623,957,56,517,25.43,61.24,0,17.5,2.1
2006-11-19 11:00,0.625916667,972,61,569,20.34,58.49,0,19.7,1.8
2006-11-19 11:30,0.691083333,984,62,606,18.77,56.49,0,21,1.7
2006-11-19 12:00,0.701833333,990,63,626,15.26,55.35,0,22.3,1.6
2006-11-19 12:30,0.702916667,992,63,631,14.72,55.1,0,22.9,1.6
2006-11-19 13:00,0.70525,988,63,619,13.26,55.76,0,23.5,1.6
2006-11-19 13:30,0.653916667,973,62,587,13.09,57.31,0,23.7,1.7
2006-11-19 14:00,0.580166667,950,64,544,12.54,59.66,0,23.8,1.8
2006-11-19 14:30,0.514083333,927,61,486,12.69,62.73,0,23.6,1.9
2006-11-19 15:00,0.43775,893,57,415,12.69,66.42,0,23.4,2
2006-11-19 15:30,0.343416667,845,53,333,13.56,70.62,0,22.3,1.8
2006-11-19 16:00,0.22675,770,47,243,17.88,75.24,0,21.2,1.7
2006-11-19 16:30,0.086083333,654,38,149,21.12,80.2,0,18.5,1.6
2006-11-19 17:00,0,462,24,61,27.11,85.4,0,15.7,1.5
2006-11-19 17:30,0,0,0,0,29.09,91.05,0,14.6,1.6
2006-11-19 18:00,0,0,0,0,30.53,96.73,0,13.4,1.6
2006-11-19 18:30,0,0,0,0,31.13,102.56,0,13.1,1.6
2006-11-19 19:00,0,0,0,0,31.84,108.5,0,12.7,1.6
2006-11-19 19:30,0,0,0,0,32.26,114.52,0,12.5,1.5
2006-11-19 20:00,0,0,0,0,32.02,120.6,0,12.3,1.4
2006-11-19 20:30,0,0,0,0,32.48,126.7,0,12.1,1.4
2006-11-19 21:00,0,0,0,0,32.14,132.8,0,11.8,1.3
2006-11-19 21:30,0,0,0,0,32.56,138.84,0,11.6,1.4
2006-11-19 22:00,0,0,0,0,32.35,144.76,0,11.3,1.4
2006-11-19 22:30,0,0,0,0,33.44,150.46,0,10.8,1.5
2006-11-19 23:00,0,0,0,0,33.86,155.75,0,10.4,1.7
2006-11-19 23:30,0,0,0,0,35.01,160.26,0,9.9,1.8
2006-11-20 0:00,0,0,0,0,36.02,163.33,0,9.4,1.9
2006-11-20 0:30,0,0,0,0,37.25,164.08,0,8.9,1.9
2006-11-20 1:00,0,0,0,0,38.2,162.22,0,8.5,1.9
2006-11-20 1:30,0,0,0,0,39.25,158.42,0,8.1,1.9
2006-11-20 2:00,0,0,0,0,39.87,153.51,0,7.8,1.8
2006-11-20 2:30,0,0,0,0,40.42,148.01,0,7.6,1.8
2006-11-20 3:00,0,0,0,0,40.83,142.2,0,7.4,1.7
2006-11-20 3:30,0,0,0,0,41.11,136.22,0,7.3,1.6
2006-11-20 4:00,0,0,0,0,41.3,130.15,0,7.3,1.5
2006-11-20 4:30,0,0,0,0,41.02,124.05,0,7.4,1.5
2006-11-20 5:00,0,0,0,0,41.28,117.96,0,7.4,1.4
2006-11-20 5:30,0,0,0,0,41,111.91,0,7.5,1.4
2006-11-20 6:00,0,0,0,0,40.9,105.93,0,7.6,1.3
2006-11-20 6:30,0,0,0,0,41.18,100.04,0,7.5,1.3
2006-11-20 7:00,0,0,0,0,41.92,94.28,0,7.3,1.3
2006-11-20 7:30,0.02275,249,13,20,38.12,88.38,0,8.7,1.3
2006-11-20 8:00,0.1865,550,30,95,36.79,83.18,0,10.1,1.2
2006-11-20 8:30,0.324416667,705,41,187,31.84,78.09,0,12.3,1.8
2006-11-20 9:00,0.437333333,807,49,281,26.74,73.28,0,14.5,2.4
2006-11-20 9:30,0.486,868,54,368,24.14,68.85,0,16.1,2.1
2006-11-20 10:00,0.571416667,909,59,445,22.18,64.88,0,17.8,1.7
2006-11-20 10:30,0.600916667,938,62,510,20.2,61.47,0,19.3,1.3
2006-11-20 11:00,0.670083333,959,64,561,18.55,58.72,0,20.7,0.8
2006-11-20 11:30,0.700083333,971,65,598,17.44,56.73,0,21.7,0.5
2006-11-20 12:00,0.6985,979,65,619,15.96,55.58,0,22.7,0.2
2006-11-20 12:30,0.690583333,981,65,624,15.3,55.32,0,23.4,0.5
2006-11-20 13:00,0.689833333,977,65,612,13.99,55.98,0,24.2,0.7
2006-11-20 13:30,0.677333333,968,64,584,13.82,57.51,0,24.4,0.8
2006-11-20 14:00,0.6305,950,63,541,13.31,59.85,0,24.6,0.9
2006-11-20 14:30,0.558583333,927,61,483,13.39,62.9,0,24.5,1
2006-11-20 15:00,0.47675,892,57,412,13.41,66.58,0,24.4,1.2
2006-11-20 15:30,0.367916667,843,53,330,14.15,70.76,0,23.5,0.9
2006-11-20 16:00,0.23875,765,47,240,19.54,75.37,0,22.6,0.6
2006-11-20 16:30,0.092916667,648,38,147,21.94,80.32,0,20.7,0.5
2006-11-20 17:00,0,439,24,58,23.83,85.5,0,18.8,0.4
2006-11-20 17:30,0,0,0,0,24.89,91.14,0,18.1,0.3
2006-11-20 18:00,0,0,0,0,24.34,96.82,0,17.4,0.1
2006-11-20 18:30,0,0,0,0,25.28,102.64,0,16.8,0.4
2006-11-20 19:00,0,0,0,0,25.88,108.57,0,16.3,0.8
2006-11-20 19:30,0,0,0,0,26.89,114.59,0,15.7,1
2006-11-20 20:00,0,0,0,0,27.87,120.67,0,15.1,1.2
2006-11-20 20:30,0,0,0,0,28.96,126.77,0,14.5,1.3
2006-11-20 21:00,0,0,0,0,30.23,132.86,0,13.9,1.4
2006-11-20 21:30,0,0,0,0,31.22,138.91,0,13.4,1.5
2006-11-20 22:00,0,0,0,0,32.44,144.84,0,12.9,1.5
2006-11-20 22:30,0,0,0,0,33.3,150.55,0,12.5,1.6
2006-11-20 23:00,0,0,0,0,34.69,155.87,0,12.1,1.6
2006-11-20 23:30,0,0,0,0,35.38,160.41,0,11.8,1.6
2006-11-21 0:00,0,0,0,0,37.21,163.53,0,11.4,1.6
2006-11-21 0:30,0,0,0,0,37.95,164.31,0,11.1,1.6
2006-11-21 1:00,0,0,0,0,39.68,162.45,0,10.8,1.6
2006-11-21 1:30,0,0,0,0,40.21,158.63,0,10.6,1.6
2006-11-21 2:00,0,0,0,0,41.77,153.7,0,10.3,1.7
2006-11-21 2:30,0,0,0,0,42.33,148.19,0,10.1,1.7
2006-11-21 3:00,0,0,0,0,43.32,142.37,0,9.9,1.7
2006-11-21 3:30,0,0,0,0,43.86,136.38,0,9.7,1.7
2006-11-21 4:00,0,0,0,0,44.8,130.31,0,9.5,1.7
2006-11-21 4:30,0,0,0,0,45.1,124.21,0,9.4,1.7
2006-11-21 5:00,0,0,0,0,46.01,118.13,0,9.2,1.7
2006-11-21 5:30,0,0,0,0,46.32,112.08,0,9.1,1.8
2006-11-21 6:00,0,0,0,0,46.87,106.1,0,9,1.8
2006-11-21 6:30,0,0,0,0,46.93,100.22,0,9,1.8
2006-11-21 7:00,0,0,0,0,47.41,94.46,0,8.9,1.8
2006-11-21 7:30,0.0205,228,13,18,42.59,88.56,0,10.5,1.8
2006-11-21 8:00,0.1805,531,30,92,39.71,83.37,1,12.1,1.8
2006-11-21 8:30,0.311083333,692,42,183,33.97,78.28,1,14.5,2.5
2006-11-21 9:00,0.404583333,788,51,275,29.8,73.49,0,16.8,3.2
2006-11-21 9:30,0.47125,851,57,361,26.64,69.06,0,18.6,3.7
2006-11-21 10:00,0.526416667,895,61,438,24.15,65.1,1,20.4,4.3
2006-11-21 10:30,0.567166667,925,64,503,22.41,61.69,0,21.6,4.8
2006-11-21 11:00,0.607666667,938,69,553,20.19,58.95,0,22.8,5.2
2006-11-21 11:30,0.646833333,951,71,590,19.59,56.96,0,23.3,5.3
2006-11-21 12:00,0.675666667,958,72,611,17.95,55.8,0,23.9,5.4
2006-11-21 12:30,0.69075,960,72,615,17.71,55.54,0,24.1,5.5
2006-11-21 13:00,0.671666667,955,72,604,16.85,56.19,0,24.3,5.5
2006-11-21 13:30,0.625583333,946,71,576,16.85,57.71,0,24.3,5.5
2006-11-21 14:00,0.548416667,924,71,532,16.34,60.03,0,24.3,5.4
2006-11-21 14:30,0.4875,899,67,474,16.54,63.07,0,24.1,5.2
2006-11-21 15:00,0.395,859,64,404,16.5,66.72,0,23.8,5
2006-11-21 15:30,0.296583333,806,58,322,17.42,70.9,0,22.9,4.1
2006-11-21 16:00,0.191083333,719,52,232,19.08,75.49,0,21.9,3.2
2006-11-21 16:30,0.050583333,35,94,100,22.24,80.42,3,19.4,2.4
2006-11-21 17:00,0,9,38,39,28.27,85.59,7,16.8,1.6
2006-11-21 17:30,0,0,0,0,29.55,91.23,1,16.1,1.5
2006-11-21 18:00,0,0,0,0,30.74,96.9,7,15.3,1.5
2006-11-21 18:30,0,0,0,0,31.54,102.71,7,14.9,1.5
2006-11-21 19:00,0,0,0,0,31.84,108.64,7,14.5,1.4
2006-11-21 19:30,0,0,0,0,33.1,114.65,7,13.9,1.5
2006-11-21 20:00,0,0,0,0,33.24,120.72,7,13.3,1.5
2006-11-21 20:30,0,0,0,0,34.34,126.83,1,12.8,1.6
2006-11-21 21:00,0,0,0,0,34.45,132.92,0,12.4,1.6
2006-11-21 21:30,0,0,0,0,35.14,138.97,1,12.1,1.6
2006-11-21 22:00,0,0,0,0,35.34,144.91,0,11.8,1.6
2006-11-21 22:30,0,0,0,0,36.08,150.64,1,11.5,1.6
2006-11-21 23:00,0,0,0,0,36.3,155.98,0,11.3,1.6
2006-11-21 23:30,0,0,0,0,36.98,160.56,7,11,1.6
2006-11-22 0:00,0,0,0,0,37.41,163.72,7,10.8,1.6
2006-11-22 0:30,0,0,0,0,38.16,164.53,7,10.5,1.6
2006-11-22 1:00,0,0,0,0,39.01,162.67,7,10.2,1.6
2006-11-22 1:30,0,0,0,0,39.53,158.83,0,10,1.6
2006-11-22 2:00,0,0,0,0,40.43,153.89,7,9.8,1.6
2006-11-22 2:30,0,0,0,0,40.98,148.36,0,9.6,1.6
2006-11-22 3:00,0,0,0,0,41.72,142.54,4,9.5,1.6
2006-11-22 3:30,0,0,0,0,42.57,136.54,4,9.2,1.6
2006-11-22 4:00,0,0,0,0,43.77,130.47,7,9,1.6
2006-11-22 4:30,0,0,0,0,44.06,124.38,7,8.9,1.6
2006-11-22 5:00,0,0,0,0,45.46,118.29,7,8.7,1.6
2006-11-22 5:30,0,0,0,0,46.13,112.24,1,8.5,1.7
2006-11-22 6:00,0,0,0,0,47.1,106.27,0,8.4,1.7
2006-11-22 6:30,0,0,0,0,47.74,100.39,1,8.2,1.7
2006-11-22 7:00,0,0,0,0,49.02,94.64,8,8,1.7
2006-11-22 7:30,0.007916667,1,9,9,44.01,88.72,7,9.6,1.8
2006-11-22 8:00,0.1735,507,31,88,41.2,83.55,0,11.1,1.8
2006-11-22 8:30,0.318166667,3,90,90,36.41,78.48,3,13,2.5
2006-11-22 9:00,0.44225,774,52,270,32.89,73.69,1,14.9,3.2
2006-11-22 9:30,0.514583333,839,59,356,29.7,69.27,1,16.5,3.3
2006-11-22 10:00,0.536833333,885,63,433,27.78,65.31,1,18,3.4
2006-11-22 10:30,0.564583333,601,165,448,25.14,61.91,8,19.6,3.7
2006-11-22 11:00,0.592166667,671,158,502,21.97,59.17,8,21.1,4
2006-11-22 11:30,0.6425,281,277,430,21.15,57.18,7,21.7,4
2006-11-22 12:00,0.339416667,44,256,280,18.79,56.02,6,22.3,4
2006-11-22 12:30,0.271333333,39,254,276,19.25,55.76,6,21.9,3.8
2006-11-22 13:00,0.213333333,36,255,275,19,56.39,6,21.5,3.6
2006-11-22 13:30,0.319666667,241,274,402,19.33,57.89,7,21.2,3.3
2006-11-22 14:00,0.532833333,509,190,442,20.19,60.2,8,20.8,2.9
2006-11-22 14:30,0.519333333,422,186,375,20.44,63.23,8,20.6,2.7
2006-11-22 15:00,0.389583333,400,171,329,21.66,66.87,8,20.3,2.5
2006-11-22 15:30,0.2765,354,144,259,23.04,71.02,8,19.3,1.9
2006-11-22 16:00,0.19775,15,139,143,27,75.6,4,18.3,1.4
2006-11-22 16:30,0.078333333,34,88,94,29.86,80.52,7,16.7,1.4
2006-11-22 17:00,0,8,37,37,32.21,85.68,7,15.1,1.4
2006-11-22 17:30,0,0,0,0,33.69,91.31,7,14.4,1.4
